Row ID;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Customer Name;Sales Agent ID;Country/Region;City;State;Postal Code;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity
6544;US-107888-2019_11_16;2019/11/16;2019/11/19;First Class;CC-12220;Chris Cortes;46;United States;Seattle;Washington;98103;West;OFF-ST-10003123;Office Supplies;Storage;Fellowes Bases and Tops For Staxonsteel/High-Stak Systems;33,29;1
6545;US-154872-2019_05_14;2019/05/14;2019/05/18;Standard Class;DP-13000;Darren Powers;34;United States;Cleveland;Ohio;44105;East;OFF-BI-10003007;Office Supplies;Binders;"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""";58,17;5
6546;US-154872-2019_05_14;2019/05/14;2019/05/18;Standard Class;DP-13000;Darren Powers;34;United States;Cleveland;Ohio;44105;East;OFF-LA-10000973;Office Supplies;Labels;Avery 502;5,04;2
6547;US-154872-2019_05_14;2019/05/14;2019/05/18;Standard Class;DP-13000;Darren Powers;34;United States;Cleveland;Ohio;44105;East;OFF-PA-10000483;Office Supplies;Paper;Xerox 19;24,784;1
6548;CA-113880-2016_03_01;2016/03/01;2016/03/05;Standard Class;VF-21715;Vicky Freymann;12;United States;Elmhurst;Illinois;60126;Central;FUR-CH-10000863;Furniture;Chairs;Novimex Swivel Fabric Task Chair;634,116;6
6549;CA-113880-2016_03_01;2016/03/01;2016/03/05;Standard Class;VF-21715;Vicky Freymann;12;United States;Elmhurst;Illinois;60126;Central;OFF-PA-10003036;Office Supplies;Paper;"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book";17,472;3
6550;US-164966-2017_07_30;2017/07/30;2017/08/01;First Class;GH-14410;Gary Hansen;22;United States;Lakeville;Minnesota;55044;Central;FUR-CH-10002304;Furniture;Chairs;Global Stack Chair without Arms, Black;155,88;6
6551;CA-126739-2017_11_01;2017/11/01;2017/11/03;Second Class;JH-16180;Justin Hirsh;31;United States;New York City;New York;10035;East;FUR-CH-10000422;Furniture;Chairs;Global Highback Leather Tilter in Burgundy;327,564;4
6552;CA-161578-2019_12_16;2019/12/16;2019/12/21;Second Class;RB-19465;Rick Bensley;4;United States;Los Angeles;California;90036;West;OFF-PA-10002986;Office Supplies;Paper;Xerox 1898;13,36;2
6553;CA-161578-2019_12_16;2019/12/16;2019/12/21;Second Class;RB-19465;Rick Bensley;4;United States;Los Angeles;California;90036;West;OFF-ST-10002289;Office Supplies;Storage;"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black";158,9;5
6554;CA-137092-2016_10_20;2016/10/20;2016/10/22;Second Class;LS-16975;Lindsay Shagiari;12;United States;Chicago;Illinois;60653;Central;TEC-AC-10001606;Technology;Accessories;Logitech Wireless Performance Mouse MX for PC and Mac;319,968;4
6555;CA-137092-2016_10_20;2016/10/20;2016/10/22;Second Class;LS-16975;Lindsay Shagiari;12;United States;Chicago;Illinois;60653;Central;OFF-ST-10003805;Office Supplies;Storage;24 Capacity Maxi Data Binder Racks, Pearl;505,32;3
6556;CA-137092-2016_10_20;2016/10/20;2016/10/22;Second Class;LS-16975;Lindsay Shagiari;12;United States;Chicago;Illinois;60653;Central;OFF-PA-10002109;Office Supplies;Paper;Wirebound Voice Message Log Book;3,808;1
6557;CA-137092-2016_10_20;2016/10/20;2016/10/22;Second Class;LS-16975;Lindsay Shagiari;12;United States;Chicago;Illinois;60653;Central;OFF-BI-10000632;Office Supplies;Binders;Satellite Sectional Post Binders;8,682;1
6558;CA-137092-2016_10_20;2016/10/20;2016/10/22;Second Class;LS-16975;Lindsay Shagiari;12;United States;Chicago;Illinois;60653;Central;OFF-LA-10003510;Office Supplies;Labels;Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White;24,424;1
6559;CA-166947-2017_06_05;2017/06/05;2017/06/10;Standard Class;EB-13750;Edward Becker;31;United States;Buffalo;New York;14215;East;FUR-CH-10004997;Furniture;Chairs;Hon Every-Day Series Multi-Task Chairs;1522,638;9
6560;CA-160941-2018_07_21;2018/07/21;2018/07/26;Standard Class;DK-12835;Damala Kotsonis;4;United States;Roseville;California;95661;West;OFF-EN-10003001;Office Supplies;Envelopes;Ames Color-File Green Diamond Border X-ray Mailers;419,9;5
6561;CA-160941-2018_07_21;2018/07/21;2018/07/26;Standard Class;DK-12835;Damala Kotsonis;4;United States;Roseville;California;95661;West;OFF-LA-10003766;Office Supplies;Labels;Self-Adhesive Removable Labels;3,15;1
6562;CA-144680-2019_03_31;2019/03/31;2019/04/02;First Class;SC-20260;Scott Cohen;42;United States;Arlington;Texas;76017;Central;OFF-AP-10003040;Office Supplies;Appliances;Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection;33,62;5
6563;CA-166086-2016_05_07;2016/05/07;2016/05/12;Standard Class;CT-11995;Carol Triggs;20;United States;Lawrence;Massachusetts;1841;East;OFF-BI-10001078;Office Supplies;Binders;"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""";16,14;3
6564;CA-166086-2016_05_07;2016/05/07;2016/05/12;Standard Class;CT-11995;Carol Triggs;20;United States;Lawrence;Massachusetts;1841;East;FUR-TA-10003469;Furniture;Tables;Balt Split Level Computer Training Table;194,25;2
6565;CA-166086-2016_05_07;2016/05/07;2016/05/12;Standard Class;CT-11995;Carol Triggs;20;United States;Lawrence;Massachusetts;1841;East;OFF-AR-10002578;Office Supplies;Art;Newell 335;8,64;3
6566;CA-166086-2016_05_07;2016/05/07;2016/05/12;Standard Class;CT-11995;Carol Triggs;20;United States;Lawrence;Massachusetts;1841;East;FUR-CH-10004675;Furniture;Chairs;Lifetime Advantage Folding Chairs, 4/Carton;872,32;4
6567;CA-131282-2019_02_05;2019/02/05;2019/02/08;Second Class;CB-12025;Cassandra Brandow;42;United States;Waco;Texas;76706;Central;OFF-BI-10004632;Office Supplies;Binders;Ibico Hi-Tech Manual Binding System;243,992;4
6568;CA-131282-2019_02_05;2019/02/05;2019/02/08;Second Class;CB-12025;Cassandra Brandow;42;United States;Waco;Texas;76706;Central;OFF-AR-10003087;Office Supplies;Art;Staples in misc. colors;7,12;5
6569;CA-100678-2016_04_18;2016/04/18;2016/04/22;Standard Class;KM-16720;Kunst Miller;42;United States;Houston;Texas;77095;Central;OFF-AR-10001868;Office Supplies;Art;Prang Dustless Chalk Sticks;2,688;2
6570;CA-100678-2016_04_18;2016/04/18;2016/04/22;Standard Class;KM-16720;Kunst Miller;42;United States;Houston;Texas;77095;Central;FUR-CH-10002602;Furniture;Chairs;DMI Arturo Collection Mission-style Design Wood Chair;317,058;3
6571;CA-100678-2016_04_18;2016/04/18;2016/04/22;Standard Class;KM-16720;Kunst Miller;42;United States;Houston;Texas;77095;Central;OFF-EN-10000056;Office Supplies;Envelopes;Cameo Buff Policy Envelopes;149,352;3
6572;CA-100678-2016_04_18;2016/04/18;2016/04/22;Standard Class;KM-16720;Kunst Miller;42;United States;Houston;Texas;77095;Central;TEC-AC-10000474;Technology;Accessories;Kensington Expert Mouse Optical USB Trackball for PC or Mac;227,976;3
6573;CA-161543-2018_05_10;2018/05/10;2018/05/16;Standard Class;RD-19720;Roger Demir;46;United States;Seattle;Washington;98105;West;OFF-PA-10003971;Office Supplies;Paper;Xerox 1965;11,96;2
6574;CA-160535-2018_11_25;2018/11/25;2018/11/30;Standard Class;BP-11050;Barry Pond;29;United States;Plainfield;New Jersey;7060;East;OFF-ST-10000689;Office Supplies;Storage;Fellowes Strictly Business Drawer File, Letter/Legal Size;563,4;4
6575;CA-160535-2018_11_25;2018/11/25;2018/11/30;Standard Class;BP-11050;Barry Pond;29;United States;Plainfield;New Jersey;7060;East;TEC-MA-10004255;Technology;Machines;Konica Minolta magicolor 1690MF Multifunction Printer;319,92;8
6576;CA-123085-2019_03_03;2019/03/03;2019/03/08;Standard Class;EJ-13720;Ed Jacobs;4;United States;Los Angeles;California;90008;West;TEC-AC-10000990;Technology;Accessories;Imation Bio 2GB USB Flash Drive Imation Corp;1049,44;8
6577;CA-123085-2019_03_03;2019/03/03;2019/03/08;Standard Class;EJ-13720;Ed Jacobs;4;United States;Los Angeles;California;90008;West;FUR-CH-10003968;Furniture;Chairs;Novimex Turbo Task Chair;170,352;3
6578;CA-153752-2017_12_06;2017/12/06;2017/12/11;Second Class;RO-19780;Rose O'Brian;45;United States;Arlington;Virginia;22204;South;TEC-PH-10001615;Technology;Phones;AT&T CL82213;173,94;6
6579;CA-103660-2016_08_25;2016/08/25;2016/08/30;Standard Class;MW-18220;Mitch Webber;46;United States;Seattle;Washington;98103;West;TEC-PH-10000895;Technology;Phones;Polycom VVX 310 VoIP phone;1007,944;7
6580;CA-169887-2018_10_22;2018/10/22;2018/10/22;Same Day;MS-17530;MaryBeth Skach;46;United States;Seattle;Washington;98105;West;OFF-PA-10003001;Office Supplies;Paper;Xerox 1986;6,68;1
6581;CA-169887-2018_10_22;2018/10/22;2018/10/22;Same Day;MS-17530;MaryBeth Skach;46;United States;Seattle;Washington;98105;West;OFF-AR-10002766;Office Supplies;Art;Prang Drawing Pencil Set;8,34;3
6582;CA-169887-2018_10_22;2018/10/22;2018/10/22;Same Day;MS-17530;MaryBeth Skach;46;United States;Seattle;Washington;98105;West;FUR-FU-10003095;Furniture;Furnishings;"Linden 12"" Wall Clock With Oak Frame";101,94;3
6583;CA-148516-2018_08_07;2018/08/07;2018/08/11;Standard Class;DW-13585;Dorothy Wardle;46;United States;Edmonds;Washington;98026;West;TEC-AC-10003610;Technology;Accessories;Logitech Illuminated - Keyboard;179,97;3
6584;CA-104731-2019_07_21;2019/07/21;2019/07/27;Standard Class;AM-10705;Anne McFarland;45;United States;Salem;Virginia;24153;South;OFF-AR-10003727;Office Supplies;Art;Berol Giant Pencil Sharpener;101,94;6
6585;CA-104731-2019_07_21;2019/07/21;2019/07/27;Standard Class;AM-10705;Anne McFarland;45;United States;Salem;Virginia;24153;South;TEC-PH-10002660;Technology;Phones;Nortel Networks T7316 E Nt8 B27;271,96;4
6586;CA-104731-2019_07_21;2019/07/21;2019/07/27;Standard Class;AM-10705;Anne McFarland;45;United States;Salem;Virginia;24153;South;FUR-FU-10003274;Furniture;Furnishings;Regeneration Desk Collection;8,8;5
6587;CA-104731-2019_07_21;2019/07/21;2019/07/27;Standard Class;AM-10705;Anne McFarland;45;United States;Salem;Virginia;24153;South;OFF-AR-10003829;Office Supplies;Art;Newell 35;19,68;6
6588;CA-104731-2019_07_21;2019/07/21;2019/07/27;Standard Class;AM-10705;Anne McFarland;45;United States;Salem;Virginia;24153;South;FUR-BO-10003441;Furniture;Bookcases;Bush Westfield Collection Bookcases, Fully Assembled;302,94;3
6589;CA-104731-2019_07_21;2019/07/21;2019/07/27;Standard Class;AM-10705;Anne McFarland;45;United States;Salem;Virginia;24153;South;OFF-BI-10003355;Office Supplies;Binders;Cardinal Holdit Business Card Pockets;14,94;3
6590;CA-104731-2019_07_21;2019/07/21;2019/07/27;Standard Class;AM-10705;Anne McFarland;45;United States;Salem;Virginia;24153;South;OFF-SU-10003505;Office Supplies;Supplies;Premier Electric Letter Opener;231,72;2
6591;CA-164749-2016_03_23;2016/03/23;2016/03/26;First Class;BG-11740;Bruce Geld;9;United States;Delray Beach;Florida;33445;South;OFF-LA-10004484;Office Supplies;Labels;Avery 476;9,912;3
6592;CA-103716-2017_04_30;2017/04/30;2017/05/06;Standard Class;KB-16585;Ken Black;4;United States;San Francisco;California;94110;West;OFF-AR-10000658;Office Supplies;Art;Newell 324;34,65;3
6593;CA-103716-2017_04_30;2017/04/30;2017/05/06;Standard Class;KB-16585;Ken Black;4;United States;San Francisco;California;94110;West;TEC-PH-10000347;Technology;Phones;Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple;19,8;5
6594;CA-126795-2018_06_13;2018/06/13;2018/06/16;Second Class;GT-14710;Greg Tran;31;United States;New York City;New York;10024;East;OFF-BI-10001989;Office Supplies;Binders;Premium Transparent Presentation Covers by GBC;33,568;2
6595;CA-146290-2017_05_04;2017/05/04;2017/05/11;Standard Class;SV-20815;Stuart Van;13;United States;Indianapolis;Indiana;46203;Central;OFF-AR-10001897;Office Supplies;Art;Model L Table or Wall-Mount Pencil Sharpener;125,93;7
6596;CA-157112-2019_04_23;2019/04/23;2019/04/26;First Class;GG-14650;Greg Guthrie;34;United States;Columbus;Ohio;43229;East;OFF-BI-10000285;Office Supplies;Binders;XtraLife ClearVue Slant-D Ring Binders by Cardinal;11,76;5
6597;CA-157112-2019_04_23;2019/04/23;2019/04/26;First Class;GG-14650;Greg Guthrie;34;United States;Columbus;Ohio;43229;East;OFF-PA-10001804;Office Supplies;Paper;Xerox 195;5,344;1
6598;CA-169257-2016_06_06;2016/06/06;2016/06/12;Standard Class;SV-20785;Stewart Visinsky;9;United States;Jacksonville;Florida;32216;South;OFF-BI-10002557;Office Supplies;Binders;Presstex Flexible Ring Binders;1,365;1
6599;CA-169257-2016_06_06;2016/06/06;2016/06/12;Standard Class;SV-20785;Stewart Visinsky;9;United States;Jacksonville;Florida;32216;South;OFF-PA-10002319;Office Supplies;Paper;Xerox 1944;62,016;2
6600;CA-154095-2016_12_02;2016/12/02;2016/12/07;Standard Class;ON-18715;Odella Nelson;19;United States;Clinton;Maryland;20735;East;FUR-FU-10003849;Furniture;Furnishings;DAX Metal Frame, Desktop, Stepped-Edge;60,72;3
6601;CA-154095-2016_12_02;2016/12/02;2016/12/07;Standard Class;ON-18715;Odella Nelson;19;United States;Clinton;Maryland;20735;East;OFF-PA-10002923;Office Supplies;Paper;Xerox 1942;146,82;3
6602;CA-154095-2016_12_02;2016/12/02;2016/12/07;Standard Class;ON-18715;Odella Nelson;19;United States;Clinton;Maryland;20735;East;FUR-CH-10004754;Furniture;Chairs;Global Stack Chair with Arms, Black;239,84;8
6603;CA-154095-2016_12_02;2016/12/02;2016/12/07;Standard Class;ON-18715;Odella Nelson;19;United States;Clinton;Maryland;20735;East;OFF-LA-10000634;Office Supplies;Labels;Avery 509;15,66;6
6604;CA-146346-2019_06_17;2019/06/17;2019/06/20;First Class;RA-19945;Ryan Akin;5;United States;Commerce City;Colorado;80022;West;OFF-ST-10001418;Office Supplies;Storage;Carina Media Storage Towers in Natural & Black;146,352;3
6605;CA-148852-2018_05_26;2018/05/26;2018/05/31;Standard Class;SV-20785;Stewart Visinsky;4;United States;Santa Ana;California;92704;West;OFF-FA-10003467;Office Supplies;Fasteners;Alliance Big Bands Rubber Bands, 12/Pack;5,94;3
6606;CA-148852-2018_05_26;2018/05/26;2018/05/31;Standard Class;SV-20785;Stewart Visinsky;4;United States;Santa Ana;California;92704;West;OFF-PA-10001293;Office Supplies;Paper;Xerox 1946;45,36;7
6607;CA-148852-2018_05_26;2018/05/26;2018/05/31;Standard Class;SV-20785;Stewart Visinsky;4;United States;Santa Ana;California;92704;West;TEC-PH-10003885;Technology;Phones;Cisco SPA508G;211,168;4
6608;CA-148852-2018_05_26;2018/05/26;2018/05/31;Standard Class;SV-20785;Stewart Visinsky;4;United States;Santa Ana;California;92704;West;FUR-CH-10004860;Furniture;Chairs;Global Low Back Tilter Chair;484,704;6
6609;CA-148852-2018_05_26;2018/05/26;2018/05/31;Standard Class;SV-20785;Stewart Visinsky;4;United States;Santa Ana;California;92704;West;TEC-MA-10002428;Technology;Machines;Fellowes Powershred HS-440 4-Sheet High Security Shredder;371,976;3
6610;US-118906-2017_03_10;2017/03/10;2017/03/10;Same Day;KB-16585;Ken Black;19;United States;Clinton;Maryland;20735;East;OFF-ST-10002406;Office Supplies;Storage;Pizazz Global Quick File;89,82;6
6611;CA-168921-2018_10_20;2018/10/20;2018/10/22;First Class;AG-10495;Andrew Gjertsen;4;United States;Los Angeles;California;90049;West;OFF-BI-10004209;Office Supplies;Binders;Fellowes Twister Kit, Gray/Clear, 3/pkg;19,296;3
6612;CA-107678-2017_04_21;2017/04/21;2017/04/28;Standard Class;JK-16090;Juliana Krohn;16;United States;Louisville;Kentucky;40214;South;FUR-CH-10001891;Furniture;Chairs;Global Deluxe Office Fabric Chairs;191,96;2
6613;CA-107678-2017_04_21;2017/04/21;2017/04/28;Standard Class;JK-16090;Juliana Krohn;16;United States;Louisville;Kentucky;40214;South;OFF-BI-10002215;Office Supplies;Binders;"Wilson Jones Hanging View Binder, White, 1""";21,3;3
6614;CA-107678-2017_04_21;2017/04/21;2017/04/28;Standard Class;JK-16090;Juliana Krohn;16;United States;Louisville;Kentucky;40214;South;TEC-PH-10002103;Technology;Phones;Jabra SPEAK 410;469,95;5
6615;CA-107678-2017_04_21;2017/04/21;2017/04/28;Standard Class;JK-16090;Juliana Krohn;16;United States;Louisville;Kentucky;40214;South;FUR-FU-10003394;Furniture;Furnishings;"Tenex ""The Solids"" Textured Chair Mats";209,88;3
6616;CA-123512-2018_06_17;2018/06/17;2018/06/19;First Class;MV-18190;Mike Vittorini;4;United States;Los Angeles;California;90045;West;FUR-BO-10004218;Furniture;Bookcases;Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order;239,666;2
6617;CA-123512-2018_06_17;2018/06/17;2018/06/19;First Class;MV-18190;Mike Vittorini;4;United States;Los Angeles;California;90045;West;OFF-LA-10000081;Office Supplies;Labels;Avery 496;22,5;6
6618;CA-123512-2018_06_17;2018/06/17;2018/06/19;First Class;MV-18190;Mike Vittorini;4;United States;Los Angeles;California;90045;West;OFF-PA-10001497;Office Supplies;Paper;Xerox 1914;219,84;4
6619;US-167402-2019_01_13;2019/01/13;2019/01/18;Second Class;CP-12085;Cathy Prescott;24;United States;Springfield;Missouri;65807;Central;OFF-PA-10004983;Office Supplies;Paper;Xerox 23;32,4;5
6620;US-167402-2019_01_13;2019/01/13;2019/01/18;Second Class;CP-12085;Cathy Prescott;24;United States;Springfield;Missouri;65807;Central;OFF-AR-10004010;Office Supplies;Art;Hunt Boston Vacuum Mount KS Pencil Sharpener;209,94;6
6621;US-167402-2019_01_13;2019/01/13;2019/01/18;Second Class;CP-12085;Cathy Prescott;24;United States;Springfield;Missouri;65807;Central;OFF-SU-10002881;Office Supplies;Supplies;Martin Yale Chadless Opener Electric Letter Opener;4164,05;5
6622;US-167402-2019_01_13;2019/01/13;2019/01/18;Second Class;CP-12085;Cathy Prescott;24;United States;Springfield;Missouri;65807;Central;FUR-BO-10001608;Furniture;Bookcases;Hon Metal Bookcases, Black;212,94;3
6623;CA-130449-2016_09_06;2016/09/06;2016/09/09;First Class;VP-21760;Victoria Pisteka;4;United States;San Francisco;California;94109;West;FUR-FU-10001487;Furniture;Furnishings;Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood;41,88;6
6624;CA-130449-2016_09_06;2016/09/06;2016/09/09;First Class;VP-21760;Victoria Pisteka;4;United States;San Francisco;California;94109;West;OFF-LA-10001934;Office Supplies;Labels;Avery 516;58,48;8
6625;CA-141250-2017_01_19;2017/01/19;2017/01/23;Standard Class;PM-18940;Paul MacIntyre;42;United States;Texas City;Texas;77590;Central;FUR-TA-10002855;Furniture;Tables;Bevis Round Conference Table Top & Single Column Base;102,438;1
6626;CA-141250-2017_01_19;2017/01/19;2017/01/23;Standard Class;PM-18940;Paul MacIntyre;42;United States;Texas City;Texas;77590;Central;FUR-CH-10004875;Furniture;Chairs;Harbour Creations 67200 Series Stacking Chairs;199,304;4
6627;CA-145541-2016_12_14;2016/12/14;2016/12/21;Standard Class;TB-21400;Tom Boeckenhauer;31;United States;New York City;New York;10024;East;TEC-MA-10001127;Technology;Machines;"HP Designjet T520 Inkjet Large Format Printer - 24"" Color";6999,96;4
6628;CA-138513-2016_05_23;2016/05/23;2016/05/27;Standard Class;EH-13990;Erica Hackney;46;United States;Bellevue;Washington;98006;West;OFF-PA-10003177;Office Supplies;Paper;Xerox 1999;12,96;2
6629;CA-135489-2017_09_19;2017/09/19;2017/09/22;Second Class;GW-14605;Giulietta Weimer;31;United States;New York City;New York;10024;East;TEC-PH-10000011;Technology;Phones;PureGear Roll-On Screen Protector;279,86;14
6630;CA-125696-2017_10_02;2017/10/02;2017/10/06;Standard Class;NP-18685;Nora Pelletier;32;United States;Wilson;North Carolina;27893;South;OFF-BI-10001757;Office Supplies;Binders;Pressboard Hanging Data Binders for Unburst Sheets;7,38;5
6631;CA-105081-2018_12_25;2018/12/25;2018/12/30;Standard Class;JE-15715;Joe Elijah;46;United States;Seattle;Washington;98115;West;FUR-CH-10000847;Furniture;Chairs;Global Executive Mid-Back Manager's Chair;698,352;3
